ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,-0.12213136,0.11315625,0.68380797,0.27649254,0.30537537,0.65379465,0.62987876,0.26604602,-0.29757792,0.3094593
2,-0.48037437,-0.6267115,-1.2096903,-0.16582903,-0.70992965,0.0059593464,-1.2436595,-1.2593344,-0.6977197,0.08796004
3,1.4973236,0.9217449,0.9312528,0.7513145,1.8963414,1.3532934,0.8872629,1.7223825,0.43791744,2.0635884
4,-0.20687486,0.23812744,0.6315742,0.027106628,1.9035743,-0.25843698,0.6167679,0.9340258,0.80868506,-0.7444257
5,-0.09494465,-0.6569731,1.0912236,0.27545556,2.5230944,0.292833,1.0422257,0.2975017,-0.69401294,0.93369275
6,-1.44356,-1.6621152,0.2488177,-1.4276707,-0.008055156,-1.3767196,0.29840678,0.02923351,-0.8018681,0.09487346
7,0.68808526,0.28977582,-0.14033718,-0.013965563,-0.11570408,0.3473754,-0.17509803,0.19483064,1.1893504,0.37875956
8,1.7726752,1.0266839,0.62617093,1.1127214,-1.4682814,1.1764165,0.56419545,0.76568836,1.5537657,0.3387411
9,1.2602352,1.2053957,0.991754,1.5876511,-0.5566235,1.069159,0.91916174,0.01596322,0.88858443,0.5725905
10,-0.92977846,-0.7528334,-1.9234631,-0.5387796,-1.1758248,-0.5956323,-2.0779817,-0.027372884,-0.74679923,-1.3998673
11,-0.020448808,0.17010587,0.82421094,0.5468459,1.6752596,-0.20846519,0.8434339,-0.10471919,-0.59337026,0.8883
12,0.8221398,0.38896772,0.713867,-0.32537386,1.0203186,0.3423861,0.7124124,0.5460482,-0.4125765,0.922868
13,0.6970553,-0.10940511,0.87910557,0.382363,-1.364068,1.781815,0.88427234,0.672753,1.2516484,1.6754535
14,-0.53575236,0.36600906,0.5081531,-0.6273383,2.3553119,-0.583707,0.5019798,0.10037519,-1.0671848,-0.38460118
15,0.74310243,1.917221,0.62007695,1.6876516,-0.23027818,0.4815235,0.597573,1.1553317,0.66837436,-0.64144427
16,-0.12921204,-0.5470211,0.65235204,-0.58410126,0.5268708,-0.9536187,0.65309715,0.019876711,-1.2942032,0.3060601
17,-1.2296946,-1.0722015,-0.04791657,-1.5582811,-0.6818992,-0.15796104,-0.09308246,-0.78119737,-0.3021638,-1.1589204
18,-0.22505891,-0.21332128,0.48179242,-0.20942606,-0.057532992,-0.011970632,0.4079777,1.1235259,-0.34871417,-0.7721253
19,-0.036709238,-0.17018588,0.8547172,-0.4312934,1.8610996,-1.0418956,0.9628193,1.1760178,-1.1771011,1.4305836
20,-0.13047776,-1.2740381,0.44681874,-0.85488516,-0.662788,-0.7075636,0.36441457,0.34214824,-1.0591897,-1.4417841
21,-0.16671845,-2.0312076,0.4001481,-0.7568867,1.7829046,-1.5124134,0.39641702,0.5375318,-0.8010711,0.6332074
22,0.19400235,0.8641821,0.1934361,1.2825851,1.3253198,1.5572219,0.04724745,0.5893229,0.35134968,1.491743
23,1.1453515,1.3137015,0.9206287,0.84918827,1.4749398,0.2904616,0.9951875,0.9279401,0.21829544,1.2724015
24,0.107610166,0.5745563,0.4467721,0.36744544,-0.99316466,0.30412662,0.32624313,-0.36445653,-0.24609503,0.20491281
25,-1.2743976,-0.84930414,-0.04044981,-0.7060481,-0.54568905,-0.3032691,-0.11001609,-0.97412586,-0.19748862,0.067372985
26,-0.3621434,-0.15650411,0.42575026,-0.70900214,-0.19422151,0.0062921774,0.38276726,-0.9515115,0.114433326,-1.2808888
27,1.1178008,0.51049596,0.018904986,1.5190597,-1.3537031,0.13226323,-0.08325624,-0.08038616,0.4954599,-1.0359495
28,0.21626696,-0.64905304,-0.29082492,-0.8488488,-1.129918,-0.2553994,-0.26790753,-0.83212376,0.67690223,0.71025145
29,-0.99062085,-1.0982767,-0.060194734,-0.4797257,-0.437233,-0.8355399,-0.00784939,-0.9913644,-0.55715084,0.18460438
30,0.2323414,0.39487824,-0.58064765,-0.542997,-1.6812843,0.42436165,-0.55770683,-0.63765,0.1539188,-1.4066089
31,-1.1189592,-0.41983676,0.23868747,-0.37389776,1.1518775,-0.9763694,0.21181743,0.037163265,-1.6803421,0.48039255
32,-1.216186,-0.46278998,-0.037096184,-0.94531006,0.37166026,-1.2257396,-0.04808547,-0.43267977,-0.7804273,0.24420473
33,0.722586,0.47245628,-0.54331726,0.2647933,0.10665275,-0.3877136,-0.5300908,0.1631914,0.3231045,-0.36092445
34,0.9025953,0.8238135,0.2797013,0.077617496,-0.9410657,0.30136314,0.24756469,1.4569079,-0.13547868,-0.61681813
35,-0.70484483,-1.143977,-0.076250404,-0.8874951,0.1081797,-0.56895983,-0.16364399,-0.97893226,-1.8639233,0.17420298
36,1.3292471,0.36105102,0.4427267,0.7330833,0.7661136,0.6285593,0.53704137,1.1181332,-0.44843593,0.603899
37,0.030340483,-0.10962998,-0.5648397,-0.055246815,-1.2801979,0.17365743,-0.51949126,0.016035568,1.4783205,-0.41420338
38,0.31675088,0.9175121,0.44892827,0.9530012,0.30855426,0.61693156,0.31329682,0.03464849,1.0330346,-0.83130556
39,-1.7669976,-1.4551849,-0.14859569,-1.4175333,0.22565751,-0.0046180687,-0.12938973,-1.4377025,-0.7647003,0.12059
40,0.07098573,0.7500371,0.56255734,-0.48722693,-0.1902483,0.27761588,0.59798247,-0.18048438,0.4571168,-0.63887095
41,1.7623528,1.2944298,1.2622789,1.4071952,2.2248507,2.045158,1.4249141,0.9387036,0.94567466,1.6963695
42,1.7905892,0.48062712,1.038598,0.45714572,-1.1519902,0.5462007,0.91653824,0.7490908,1.2975227,2.0575356
43,-1.7928739,-0.53893745,-0.9223049,-1.027242,-0.45162842,-0.6528938,-0.9357335,-1.5903192,-0.6891537,-1.1663035
44,1.0834887,0.36128327,0.19820991,0.9206219,-0.31478184,0.50784725,0.2084497,1.6306932,0.20144199,-0.064502895
45,-0.50881046,-0.6091358,0.042762306,-1.5487075,1.8262597,-1.3060454,-0.05213289,-0.3421874,-1.3537195,0.5526912
46,0.65140307,0.99714595,0.7032618,0.5660615,0.6626646,0.7419402,0.6220856,0.3677242,0.7395322,-0.75810474
47,-1.3142523,-1.8271618,-0.74178594,-1.2516274,-0.07181082,-1.8004153,-0.7543292,-1.0769008,-1.828025,-0.24751778
48,-0.056879714,0.11996464,-0.48252863,0.16241932,-0.43686652,-0.4720462,-0.5708167,0.13453442,0.61613834,-0.64169294
49,-0.48558035,-0.91318923,0.37037554,-0.07904925,-0.8519891,-0.3947951,0.46953022,-0.13931842,-1.4985844,0.101603664
50,-1.4070874,-1.2131845,-2.1915226,-0.8292729,-0.58052415,-1.3103591,-2.067586,-1.6070092,-1.6147602,-1.5475912
51,1.577516,0.62039334,1.6418653,0.443228,1.948809,-0.460226,1.7787791,0.13266091,-0.35251164,1.9607332
52,-0.058044344,1.1191857,1.3510647,-0.05007794,1.1164839,1.0999011,1.4661853,0.71049714,0.34858677,-0.83406556
53,0.027131999,0.042627394,-0.4812957,-0.58573854,-0.00044087216,-0.7626272,-0.5486338,0.35602784,0.5159438,0.20273972
54,1.3766224,0.721677,0.2758194,0.62961024,0.6924982,0.074300386,0.18662164,0.743563,-0.7082606,1.7745532
55,0.327443,0.6307908,0.54630274,0.2707785,-0.11036472,0.8587991,0.5366621,0.20516196,0.64826477,-0.2551
56,0.7259814,0.11481645,0.39666098,0.19449951,-0.101808146,0.5917992,0.40457815,0.93680066,-0.12702695,-1.032603
57,-0.099513374,0.1251949,0.46028793,0.13828528,-0.23751906,1.2395004,0.48399213,-0.061362375,0.26736608,0.6728329
58,-1.4457105,-0.9742587,0.48269394,-0.2916401,1.3048521,-0.7330357,0.5003809,-0.4366009,-1.8609164,0.1418365
59,-0.18419495,0.4315847,0.46795756,0.768572,-1.2745012,-0.3035025,0.39425915,-0.07917333,0.65295887,-1.7188095
60,-0.83150065,-1.6074418,0.24115403,-1.4466171,1.6206766,-0.9674106,0.1390038,-0.8043075,-0.9731563,0.7457802
61,-0.10424262,-0.15386333,-1.9052612,-0.87148625,0.061049134,-0.5551886,-1.7980987,-0.6532658,-0.17580833,-1.2458313
62,0.037341632,-0.9330072,-0.062323656,-0.41814232,-0.90505695,0.325547,-0.11267181,-0.6372343,1.0763273,-0.7723977
63,1.1643617,0.37306157,0.6789247,1.4174343,-0.23410304,1.191342,0.6401745,0.93475974,1.1524599,1.2474582
64,-0.30881274,-0.40493703,0.6530105,-0.6498128,0.91115403,-0.93301183,0.6408095,-0.02901117,-1.0064431,-0.0022363216
65,-0.40989107,-0.52034545,0.9060932,-1.2408135,0.2749604,1.3047187,1.033208,0.64896923,0.61185765,-0.66749305
66,0.3821115,-0.27041787,-0.16787292,-0.57315516,0.8078954,0.054784764,-0.30407366,-0.25455183,0.4972379,-0.09332548
67,0.98131233,1.5940406,0.8261422,0.4987657,-0.13466053,1.3510269,0.70207167,1.1464367,0.79890853,0.710127
68,-0.655766,-0.84604895,-0.79868895,0.3629674,-0.99948,-0.4930366,-0.9017824,0.36824667,-0.57958657,-0.6291895
69,1.4378563,1.226043,0.51403356,0.8675972,-0.4607097,0.030797644,0.46318817,1.0031276,0.0036509756,1.5887218
70,-0.16053995,-0.24814315,0.38783038,-0.24103959,-0.24635252,-0.7282804,0.34887558,-0.55068976,0.19887464,0.64715576
71,-0.3160858,-0.17205709,-0.07106557,-0.5456914,-0.8024341,-0.65068704,-0.01339482,-0.31283578,-0.57167137,0.7382383
72,0.71203595,0.2721844,0.10074245,0.8265852,0.30339053,0.86658156,0.16631515,0.3698624,0.4988965,-0.8003033
73,0.3181176,0.6535139,1.5868069,-0.6828306,2.7806015,0.7378244,1.6150999,0.25843856,-0.05472688,1.3272556
74,1.431253,0.8976296,1.20491,0.9378179,1.4168158,0.16435118,1.085704,0.8700575,0.39627582,2.1025102
75,1.1427002,0.61821854,0.003980434,0.886747,-0.55277425,-0.04201953,0.0061807903,0.66102165,0.64161855,0.24118768
76,-0.62777936,-0.2025846,-0.15540619,0.09199044,-0.27868065,0.662153,-0.2818805,-0.22829698,0.022943716,-0.9571502
77,-0.35825932,-0.028998353,0.5978039,-0.34790528,-1.0961843,-0.4441691,0.61704004,-0.47663167,-0.61533046,-0.833843
78,0.5934747,1.1989347,0.96460193,0.64428425,0.98146945,1.7623044,0.8811666,1.857757,0.28305316,-0.30551946
79,0.9484317,0.94540393,0.4152715,0.9329649,-0.5781936,0.5765771,0.3265717,0.94667387,0.9136181,-0.12860584
80,0.58073413,0.3112079,-1.2509242,0.036131747,-0.7049771,0.21789156,-1.2996376,-0.22117475,1.5514082,0.546261
81,-0.2185965,0.49208754,0.90971583,0.019846495,-0.46763146,-0.54308563,0.926686,1.0190341,-0.046421386,1.2801102
82,1.3931334,1.1047379,0.94591486,-0.13058515,0.36380634,1.0448744,0.87460744,0.4905376,0.15127248,-0.47477135
83,-0.40886712,-0.27095127,0.49968135,-0.6657376,-0.75315166,-0.16265596,0.5358655,0.045674898,-0.38132495,0.3848447
84,0.757154,0.46997112,1.1858923,0.82227725,-0.47273523,1.0956256,1.3144433,1.5782093,-0.2605695,0.4733032
85,-0.7316473,-0.33542854,-1.3638922,-1.1953653,0.035213802,-1.611971,-1.4768214,-1.2725029,-1.1823725,-0.0825821
86,0.2722833,-0.6837119,0.85435444,-0.23129152,1.2298247,-0.15672058,0.85412216,0.106321156,-2.0921206,0.70411915
87,-0.75526327,-0.86640143,0.8433882,-0.7756078,0.1297693,0.22962786,0.8207121,-0.56646436,-0.44314563,-1.3568937
88,-0.69463855,-0.077658005,0.30786613,-0.625173,-1.0235267,-0.30560872,0.29731992,0.12969203,-0.80058664,-0.28208682
89,-0.001429441,-0.43715465,0.52021545,-0.4638553,-0.47252217,-0.6282781,0.45863092,-0.8440866,-0.5205247,-0.54537463
90,0.37798974,-0.52365893,0.689724,-0.3233646,1.9675512,-0.8954218,0.8025759,0.17213179,-1.16661,0.7705658
91,0.12502132,-0.5381275,-0.24331154,-0.123350084,-0.79171634,0.056167364,-0.2590522,-0.1409385,1.1606687,-1.3058048
92,-1.2066841,-0.24981464,0.43939874,-0.8314292,-0.46277958,-0.7308935,0.43646273,-1.2723368,-1.2619241,-0.2815542
93,0.3440272,-1.0449883,1.3053406,0.5048824,0.73785084,0.072964534,1.2090564,0.6824578,-0.033630304,0.7478949
94,1.6845067,0.68068826,0.5873008,0.7583844,-0.97713506,0.60219055,0.66323346,0.8161898,1.099873,2.057875
95,0.96384597,0.7038343,-0.056937017,0.6464654,-0.25905722,0.83675253,-0.22742294,0.36857548,1.702588,-0.76480585
96,-1.2334932,-1.0189608,-0.015919108,-1.4845363,0.5800705,-1.7856052,-0.0036535724,-0.082582235,-1.6345799,0.07114225
97,0.20764045,-0.013991168,-0.033984415,0.05521839,-0.15788326,-0.13650905,0.083554685,-0.305936,0.01279541,-0.80047125
98,-0.75561213,-0.29910412,0.2064915,-0.81610686,-0.96310085,-1.1028032,0.22076581,-0.3948823,-0.119979076,0.20382695
99,-0.06855254,0.23039131,-1.5043148,0.09855494,0.021425586,-0.8563326,-1.5072166,-0.45509544,0.15626806,-0.7376445
100,-0.39047164,-0.34412324,-0.34334147,0.41952693,0.6777433,-0.13967346,-0.22228658,-0.2766737,-0.5579898,-0.4206035
101,-1.2050252,-1.6864867,-1.7604381,-0.987397,0.46404803,-0.76632255,-1.7541445,-1.8943516,-1.2640072,-0.47066212
102,-0.7249277,-0.75528854,-0.39490625,-0.71128774,-0.81652504,-0.09671804,-0.34988117,-0.62678796,0.032273743,0.23214866
103,-1.7901704,-1.3347435,-1.0809323,-1.1529955,-0.8662278,-1.271643,-1.0718279,-1.2911909,-1.0738653,-1.3621587
104,-0.88935477,-1.1668857,0.78309304,-0.2741446,0.962533,-0.05103583,0.89925086,-0.6012923,-0.06974353,0.15767139
105,0.5797089,0.19197711,1.0380851,0.38189533,0.11701552,-0.12624598,1.0051941,0.65558696,-0.97401077,0.6317188
106,0.33400124,0.7690739,-1.9682683,0.21700576,-1.5308594,0.4803028,-1.8946626,-1.0188733,1.7760092,-0.72500753
107,-0.57291377,-0.85152745,0.17118503,0.010758195,0.26459944,-0.359834,0.09970879,-0.20100848,0.06309866,-0.92235166
108,-0.75122964,0.033198815,0.11565548,-0.735723,-0.8204882,0.34772366,-0.047477666,-0.39047733,-1.0198396,0.0074671796
109,0.11438741,0.22377501,0.77700955,-0.23022218,0.62252486,-0.6058199,0.59586394,-0.041898374,-1.2776589,0.9129913
110,0.7048577,0.4400359,-0.81897223,0.7632571,-0.43554515,0.39256048,-0.81530154,-0.3949891,1.1194084,-0.66106045
111,0.067286484,-0.2334188,1.2971448,0.370694,1.0487031,-0.47805482,1.3560201,0.55208206,0.09678932,1.0541981
112,0.6589839,0.29069257,0.3992541,-0.21796778,-0.26639634,0.28945482,0.4506313,0.8104366,0.82938933,1.4204968
113,-0.048627824,-0.15575,-0.12414968,0.4665483,0.18383461,-0.44515696,-0.23811056,-0.12497672,-0.09632697,-0.7010031
114,-0.3250697,-0.87836385,-0.84111726,-0.7556263,-0.77756906,-0.26909938,-0.8988082,-1.4461558,0.17427142,-0.15241177
115,0.9480333,0.2795067,-1.0447732,0.61392856,-0.43744686,1.1783975,-1.1892289,-0.09425043,0.5612238,-0.31758034
116,-0.5072097,-0.3526905,-0.8033209,-0.18196128,0.37930307,-1.185806,-0.8421843,-0.42596024,0.22703655,-1.0045092
117,-0.34458143,-0.3447825,-1.6886712,-0.76441526,-0.7845952,-0.07079185,-1.6621274,-1.0796486,-0.24299642,-0.65565133
118,-0.04087193,0.12268878,0.6659261,-0.4271289,2.2220187,0.6174957,0.66964424,-0.10609026,0.41225037,-0.5199473
119,-0.27495155,-0.6805757,-2.1053283,0.025742501,-1.6786665,0.3486875,-2.0692296,-0.63677806,1.1851224,-1.3072246
120,0.9162699,0.3952477,0.2689191,0.8599257,0.305738,0.7776983,0.30128622,0.5447051,-0.1939257,0.45055348
121,0.12377093,0.30048352,0.10998533,0.24742174,-1.0177944,1.1946249,0.043930106,0.53075755,0.77640826,0.012921757
122,-0.4149204,-1.0438943,0.40662962,-0.9411441,-0.1557735,-1.0040175,0.40894932,-0.6964145,-0.3336686,0.6684681
123,0.3322503,-0.29670933,0.047446255,0.3240226,-0.051779635,0.2884084,-0.008728557,0.33847982,0.36236373,-1.1922314
124,-0.51135254,-0.9374566,-1.3391601,-1.1681234,0.1324988,-1.0542647,-1.2996777,-0.8860368,-0.65922153,-1.1335001
125,-1.9104664,-1.7783531,-2.2120275,-1.7744753,-0.18909633,-1.7868614,-2.221483,-1.3842374,-0.92827076,-0.43145454
126,0.7728466,1.1528562,-0.024041925,0.23750381,0.3727479,0.9994928,-0.06109098,0.13725574,0.39568323,0.43672475
127,-0.83916694,-1.456712,0.7489388,-0.20608489,2.5351913,-1.3171724,0.79578507,0.27916226,-1.2780854,0.26872727
128,0.42822418,0.49681124,-1.0086473,0.5138423,-1.3005866,-0.6935297,-0.9100766,-0.47631478,1.07343,-1.0101943
129,-0.17955503,-0.74556994,-0.05119398,-0.6639697,1.9409899,-0.037714068,-0.09462796,-0.44751436,-1.0037581,0.17394528
130,1.0528779,1.3864149,1.313406,2.1656902,1.6434765,1.5789584,1.4772149,1.0657805,0.5069043,0.12915768
131,1.8415875,1.4092007,0.73549503,1.625257,2.2610254,1.3281057,0.7844224,1.9365295,0.9710232,0.07881551
132,1.4373997,1.330436,0.7675414,2.0408254,-0.86409694,1.033131,0.76845825,1.5283443,1.7882206,-0.012211311
133,0.46860495,1.0621705,-0.8228252,1.4686191,-0.5337274,0.42726192,-0.7476003,-0.27044874,0.39914748,-1.3711736
134,-0.89353156,-2.010693,0.047241513,-0.8199648,1.5048109,-0.7380766,-0.07377001,-0.36172083,-0.082848035,0.3809821
135,-0.4297545,-0.09996433,-1.399764,0.19472438,-1.2359037,0.59060574,-1.4357307,0.17474382,0.50460935,-0.45584354
136,0.56288016,-0.19027305,-0.06930851,0.34558663,0.91840214,0.22893028,-0.16403364,0.45101935,0.6018678,0.3521769
137,-0.35993823,-0.40403396,0.32409513,-1.0645286,0.71641845,-0.16273057,0.25556746,-0.29459053,-1.5966604,0.71556455
138,1.4501438,0.06750819,0.32311243,1.3135135,0.18503761,0.40117615,0.2510035,0.002610227,0.6792436,1.646142
139,-0.037751798,-0.64476967,0.4088657,0.16835377,1.9287777,-0.84766215,0.41522315,-0.2254231,-1.3326501,-0.32260987
140,-0.8657346,-0.14944842,0.73509043,-0.55396193,-0.10044422,1.066585,0.8512517,0.6467221,0.3982507,-0.15857701
141,0.46122858,0.37439066,-0.73908055,0.19757983,-0.33924335,-0.4184552,-0.80875987,-0.09224426,-0.23370811,-1.0364999
142,-1.1628281,-0.5979794,-2.030201,-0.70677024,-0.85932523,-0.32768065,-1.9826119,-0.7115398,0.26572222,-0.40996018
143,0.83433646,0.97712815,0.7981417,1.0721266,-0.9173966,0.41244966,0.7224062,0.9853555,0.8338645,0.96138453
144,-0.14336902,-0.1212088,-0.1574335,0.1011508,0.4926363,0.106436536,-0.17077011,0.98401856,-0.565664,-0.3073455
145,0.8763269,1.1318942,0.6280649,0.7031576,0.08942975,0.9932057,0.5401985,0.31513113,1.3073934,1.9846125
146,0.17848794,1.271615,0.38555872,0.4716531,-0.5949477,1.6323754,0.22209288,0.35892093,0.59859645,-0.37098575
147,0.17892687,0.5074266,0.099248506,-0.28233573,-0.31234223,0.2185476,0.039505143,-0.40858692,0.11728132,-0.078979746
148,1.1743906,1.0118718,-0.19537832,0.9880784,-0.117879346,0.9035243,-0.26805073,1.2012473,0.6185766,0.27286008
149,-1.3315192,-1.3372105,-1.5968456,-1.180057,0.038391788,-1.7039175,-1.618874,-1.5797818,-0.21822673,-0.2781859
150,0.98809433,1.183931,-0.3358434,-0.0873213,-0.47675735,0.7422418,-0.43537265,0.20227003,1.025083,-0.651521
151,-1.1779158,-0.5557293,-0.033733964,-1.2520598,0.60709107,-1.5052828,-0.05431915,-1.1765019,-0.757084,0.18918179
152,-0.8644471,-0.09438834,0.05583713,-0.54335123,-0.23812279,0.07414847,0.06798679,-0.52277035,-1.4026402,-0.9077968
153,-0.28503868,0.14790715,-0.907182,-0.38148454,-0.4581982,-0.17364039,-0.7838477,-0.8504039,-0.94338566,0.7981613
154,1.464522,0.44984528,0.68003064,0.7601901,-0.3380301,1.193731,0.5978782,1.2663628,2.0248687,0.26780695
155,0.8821312,0.37132496,0.61062497,0.38599285,-0.80092543,0.3762758,0.5061264,1.1817688,0.22125974,0.55285305
156,0.9393768,0.5161006,-0.7192689,0.5227165,-1.2482488,-0.065903865,-0.5989841,0.2644232,1.3350865,0.5453715
157,0.008640818,-0.30213597,-0.31479585,-0.09841847,0.46292007,-0.6570896,-0.28764084,0.23407184,0.03316588,1.0177689
158,-0.79456824,-0.5712247,-0.09601082,-0.32826716,0.024504088,-0.20498888,-0.15991779,-0.29285744,0.4932102,-0.07685806
159,0.12729618,-0.18416518,-0.11033637,-0.03446455,0.8138965,0.43300048,-0.040447056,0.5356856,0.16539662,-0.3791904
160,0.6768573,0.09936524,0.5865219,-0.18501489,-1.1826373,0.29026094,0.53687054,-0.32805783,-0.78791845,-0.7221349
161,0.65356123,0.22722101,-1.660282,0.35534078,-0.4277871,-0.0054142936,-1.6125109,-0.85909003,1.3139787,-1.1894119
162,0.831074,1.5798099,0.32678932,0.68384385,-0.4624745,0.9070005,0.4109742,1.1119722,1.2610269,1.7188439
163,-0.53289306,-0.5589028,0.35089946,0.06658739,1.7882484,-1.1629922,0.2887894,0.4620298,-1.8920152,0.5942786
164,0.54322046,-0.1979457,-1.2148294,0.55981034,-0.22036026,-0.63890797,-1.3306125,0.1517483,0.04794465,-0.9054563
165,-0.7684222,-0.7601942,-0.68325347,-0.46444294,-0.4038392,0.023127092,-0.70805454,-0.9083921,-0.6586538,-1.1491345
