ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
166,-1.1092904,-1.0781229,-0.103816,-0.8973651,0.09892605,-0.314164,-0.16047102,0.030124223,-0.3808371,-1.1977051
167,-0.45676777,-0.3730424,1.3980936,-0.04060466,2.036124,-0.64233565,1.5393261,0.30304062,-1.4460416,0.17436683
168,0.095661104,-0.2273291,0.39133084,-0.8156578,-0.110709965,0.57229024,0.38328815,-0.24782638,-0.26226494,0.036376815
169,0.3268842,0.16936448,-2.4293382,0.13875024,-0.6929132,0.00427631,-2.3765473,-0.39696047,0.32206488,-1.3320606
170,0.11779921,1.5335221,0.6443673,0.92710686,-0.46463466,0.50224245,0.62591875,0.6732027,0.17285398,-0.4718012
171,0.14932534,-0.36037347,-0.2154826,0.152038,-0.65516454,0.53741115,-0.2338549,0.17999975,0.21492948,-0.94408476
172,0.13050106,-0.10140737,-0.45084974,0.34047365,-0.15405448,0.4637583,-0.61473495,-0.62234116,-0.48469695,-1.2884605
173,-0.9814913,-0.6382168,0.429938,-0.35136798,1.4376478,-0.9095732,0.32410792,0.43544188,-0.683354,-0.3430382
174,-0.49853674,0.49078548,1.4857562,0.68617684,2.4077406,0.10712662,1.5901864,-0.3801607,-0.9935444,0.7319732
175,-0.6254213,-0.63285744,0.84091717,0.23388335,-0.6376825,0.21736808,0.78024894,0.07327042,0.41990322,0.5554213
176,0.9658288,1.2032386,1.2631187,0.8999525,2.2730882,1.0503011,1.2739061,1.4975226,0.83227396,1.9452127
177,0.23345187,0.43189654,0.044805624,0.31717077,-0.3946871,-0.97918814,0.00638392,0.24662985,-0.61797893,1.0600488
178,0.9046653,-0.091546796,0.53305525,0.7490618,-0.5479394,0.83768606,0.41023222,1.0683689,1.2085354,0.9635023
179,-0.5942858,-0.86558443,0.7001393,-0.96854,0.5208567,-1.0771255,0.6378834,-0.20370194,-0.5813325,0.0044087954
180,0.3112004,0.36611757,0.16777998,0.40731552,-0.18223988,-0.6758461,0.20193543,0.17253403,-0.6047522,1.5848464
181,0.121406965,0.60876286,1.3238642,0.9864839,1.7481564,0.75497377,1.3433632,0.89959145,0.5003567,-0.28089306
182,0.13807449,0.14008874,-0.9845558,0.00081076554,-0.13305484,-0.02499437,-1.0112805,0.09791196,0.1271048,0.13121574
183,0.86030966,0.96245605,0.98318064,1.0113908,-0.4015304,1.2295543,0.9056814,1.3142657,0.17572555,1.7433954
184,-0.6812003,0.08894391,1.5011661,0.57715297,2.8035464,-0.5884733,1.6592942,1.3550903,0.02247131,0.47919348
185,1.2950529,1.1368498,-0.07038156,0.6568185,-1.0192267,0.038024448,-0.040469237,-0.016894013,-0.2735757,1.7049613
186,-0.4530323,-0.39497557,0.41565627,-0.6488667,0.11696658,0.30951452,0.3810463,0.32699025,0.36339137,-0.12828623
187,0.75119615,0.46567494,1.2374929,1.2483298,-0.011068207,0.5042551,1.2834237,1.1340989,-0.0053013884,1.0566418
188,-0.06871533,0.13290597,-1.0778202,-0.6731339,-0.38176876,-0.5184697,-1.0133253,-0.72360015,0.6425817,-1.1942905
189,-1.2786547,-1.1819402,-0.22709629,-1.4566076,-0.46996793,-1.2310565,-0.24677357,-1.2402625,-1.1264334,-0.6100378
190,-1.3016587,-1.2871186,-2.0716758,-0.6856201,0.20185813,-1.0333135,-2.0253208,-1.7143524,-1.0286515,-0.91145915
191,1.0302027,0.17908795,1.297135,0.95227754,-1.301591,1.5563307,1.33755,0.9867646,1.4525794,-0.60603476
192,2.0559456,1.0558332,1.2540915,0.88807803,2.1835284,0.47741026,1.4720072,1.9825647,0.8852833,1.8898216
193,0.024710514,0.78624266,1.2929866,0.41740152,2.0569365,0.7948321,1.3000053,1.5801313,1.4148957,-0.21654521
194,1.2437713,0.06012083,0.19143885,0.2127003,-0.06343535,0.16138901,0.23586869,-0.27326563,0.9958978,1.0173316
195,-0.15601254,-1.1420234,0.16992155,-0.8717276,1.3406293,-0.48463345,0.17627034,0.13718735,-0.74791735,0.42864224
196,0.81021786,0.7194655,1.2727492,1.1021335,-0.6484821,1.1250511,1.4412953,1.2813772,0.22400966,0.13464175
197,-0.77112097,-0.32681265,-2.0752034,-1.0356025,0.1392639,-0.5715219,-2.0164075,-0.59064347,-0.7966415,-1.485855
198,0.650321,0.67967045,0.9333842,0.85393256,-0.446031,0.9584441,0.9099255,1.2608004,0.745341,1.712122
199,-1.9598392,-1.4749556,-1.1854007,-1.1863374,-0.37735024,-1.4732095,-1.3959838,-1.2926885,-0.56838787,-0.28870898
200,-0.22488356,-0.32519096,0.25515616,-0.5232006,-0.5963329,-0.4753069,0.17517474,0.27238184,-0.5459395,0.5233701
201,-1.4361706,-0.5868338,-1.9153035,-1.60652,-0.44871995,-1.6115121,-1.7948664,-1.4609501,-0.11432033,-1.5176789
202,1.4215161,0.45708352,0.6656019,0.8195407,-1.0612869,1.9069129,0.5724876,0.74020994,1.6619939,2.0548122
203,1.112865,1.3326094,-0.08742535,0.9281569,-0.2242182,0.26014546,-0.07177923,0.7639487,0.9579247,1.8005955
204,1.9799973,2.1572323,1.1223906,0.89873433,1.1649843,0.8797574,1.1491551,0.6640714,-0.022713026,0.08506255
205,-0.8555945,-1.6132001,0.2755011,-1.4816482,1.0326165,-0.24479991,0.27025965,-1.1635382,-0.3988776,0.39795122
206,1.4546276,0.6720401,1.1882597,1.414855,-0.47096595,0.56304914,1.1620976,0.9235953,0.36731574,1.8511577
207,1.2338009,0.3840295,0.0077159554,0.62397474,-0.10331209,-0.13001244,-0.011204547,1.4560351,-0.25674954,1.7892654
208,0.728351,1.4230422,0.36875954,1.1384847,-0.3896009,1.4056431,0.22928107,1.2938459,0.84299326,-0.54904443
209,-1.3034179,-0.94358367,-0.30776623,-1.3532647,0.056272358,-0.45338872,-0.30326894,-0.4370345,-0.9451637,0.36526206
210,-0.53109604,-0.71166885,0.62622625,0.5859486,1.6360383,-0.03150304,0.66406024,0.6238761,-0.64301944,0.5816454
211,0.08326817,0.5205208,-0.55357766,0.52930987,-0.39880246,0.023274107,-0.5227221,0.55483454,1.1684312,0.84889805
212,-0.06573994,-0.18982399,0.37101537,0.342162,-0.75635207,-0.7030842,0.33888552,0.46537608,-0.20064734,-0.3547781
213,-0.35361278,-0.14840424,1.149864,-0.6751557,2.2102923,-0.37679526,1.0621171,0.6152601,-0.4563316,-0.84330654
214,0.113766655,-0.13639559,0.9569057,0.21356386,1.313368,-0.3119155,0.99014467,-0.39195466,-0.22488572,-0.12480825
215,-0.20489709,-0.033792626,-0.3210931,-0.13116325,-0.0931318,-0.17661622,-0.4581415,-0.7886582,0.89273226,1.0074271
216,0.5804314,1.9038599,1.395291,1.1780201,1.9772899,1.4886161,1.5179029,1.2674013,1.3382733,-0.56402117
217,1.3177522,1.8460044,1.3819233,0.62358636,2.2074947,0.7606562,1.4627459,1.1131294,1.5128266,0.34210706
218,0.40319747,0.11163539,0.8568385,-0.111565806,1.0784354,0.6315207,0.80155444,1.525418,0.17346106,-0.5589775
219,-1.4216993,-2.0509849,-0.7415124,-1.6280123,-0.45022947,-1.9460245,-0.659552,-1.3026122,-1.2110264,0.12711433
220,1.2308025,1.3201857,0.735512,0.29821378,-0.68529177,1.3724989,0.9242872,0.19267325,1.3454893,-1.055177
221,-0.07639277,-0.2837795,-0.91892326,-0.13351972,-0.25880182,0.21785098,-0.8146021,-0.63323826,1.4144378,-0.53356725
222,-0.6365361,-1.1389276,0.95630234,-0.2525114,1.0658059,0.029021278,0.91163015,0.25806683,-0.008144916,0.49325806
223,0.13383977,-0.7793761,0.6270571,0.18543796,1.4397104,0.11264638,0.61615515,0.0057500186,0.13901162,0.4316476
224,0.40109423,-0.008792391,0.8709256,0.7400232,2.204531,0.87550735,0.84734535,0.3669447,1.0728828,0.79098254
225,-0.7342715,-0.069655485,0.4850551,-0.55429125,-0.30926248,-0.32656682,0.49767327,0.4938699,-0.1785834,-0.30471653
226,0.16256072,-0.6614767,0.9813565,0.029820547,-0.39242095,-0.7806166,0.9178965,-1.0119169,-0.67784786,-1.1231618
227,1.4721764,0.63154185,0.38113877,1.0081284,1.8003999,1.322281,0.37999064,0.97868526,0.5489112,-0.73382026
228,0.0061591323,-0.27055126,0.74330336,-0.57034385,-0.87489235,-0.61052066,0.6865775,0.10750747,-0.39862543,-0.36141396
229,-0.7589492,-0.20485166,0.28834862,-1.1969721,-0.8924416,0.024837531,0.2393483,-1.3362306,-0.7603207,0.047972776
230,0.17364398,0.5267902,1.1954944,0.41239643,-1.0626667,0.09163454,0.9600157,1.3311856,-0.4850926,-0.9239712
231,0.1400053,0.6492311,-1.9590981,-0.7921988,-1.3166507,0.25718567,-1.942367,-0.7728889,-0.4258891,-1.3628111
232,0.061210405,-0.27142924,-1.7432623,-0.15141982,-0.96733874,-0.22065863,-1.6595479,-0.4641318,-0.29650128,-0.9470949
233,0.83463514,1.7104027,0.69878256,1.423663,-0.60450286,0.70892704,0.5895645,0.6217588,0.8403991,0.88754326
234,-1.0787376,-0.438314,-1.6829612,-1.428973,0.44814762,-0.70668143,-1.4945937,-1.26958,-0.17493014,-1.5467205
235,-1.1532192,-1.805583,-0.85666895,-0.9630649,0.78504556,-1.473253,-0.8960432,-1.181127,-1.4541838,0.09543782
236,0.5561353,0.7857331,-0.48805538,1.5420855,0.27668184,1.5594684,-0.37141365,0.85673887,1.564894,-0.57235926
237,-0.13427861,-0.6202077,0.74513626,0.56042284,0.253185,0.11443147,0.7086529,-0.03324142,-0.01618604,-0.095544994
238,1.3683456,1.0820601,1.0976853,1.8569225,0.7371979,0.72327,1.0444801,1.0935887,1.2641332,1.9767541
239,-0.44252744,-0.84211797,-1.2083181,0.13600698,-0.42173675,-1.1492362,-1.2099067,-1.1036624,-0.9113044,-1.0004113
240,1.315639,1.9123757,0.87515044,1.4430209,-0.54855764,0.89607793,0.81176466,1.5128801,0.8856653,-0.1124414
241,-0.8386604,0.07436969,-1.367351,0.3019087,-0.9652983,-0.6311858,-1.3091831,-0.17999819,-0.15100662,0.038487628
242,-0.89845335,-0.08244342,0.27308998,0.061774727,-0.3430884,0.3279877,0.1804174,-0.05387394,0.12407799,-0.63298386
243,0.01350405,1.2174073,0.33863705,0.07225269,0.23203464,0.31934497,0.31079134,0.6917598,0.66457975,-0.81652504
244,0.94102544,0.9419978,-0.040936124,0.3942234,-0.20219907,0.4271148,0.18348597,0.40506935,0.47988507,-0.38206145
245,1.1673689,0.75437725,0.12476924,1.0107503,-1.3312204,0.7654523,0.09354061,0.71167904,1.4289956,1.2007763
246,-1.2015247,-0.48645607,-1.4288956,-0.12562016,-0.98276186,-0.46569863,-1.3839548,-1.288158,-0.21767683,-1.454282
247,0.03433252,-0.74484473,0.8396449,-0.12017968,0.18924233,0.020051599,0.8171921,0.75530803,-0.66069,1.1620488
248,-0.4561513,-0.83012354,0.26053506,-0.9936586,0.18511254,-0.039678115,0.2470707,-0.2825358,-0.65965337,0.74698603
249,0.9209985,1.5636951,0.28127807,0.9592678,-0.3998836,0.06847979,0.30955854,-0.2805797,0.98336214,1.7909255
250,0.9255948,1.4207729,0.7578472,2.115242,-0.5050035,0.30417293,0.7369919,1.1547596,-0.017854163,1.8435196
251,-1.3609276,-2.1263542,-0.17756544,-1.215889,-0.2470617,-1.5633523,-0.3773149,-1.0895159,-0.22740383,-0.12988417
252,-0.8104519,0.14809683,0.07340732,0.0653089,0.40342295,-0.30966496,0.1173755,-0.45915756,-0.29563215,-0.89466244
253,1.6059983,1.9617875,0.46733156,1.4984814,2.0969858,1.806652,0.54397917,2.0049193,1.4719008,0.25782454
254,0.21103422,-0.115305126,0.36931112,0.54093975,1.1038097,0.46890748,0.36736205,-0.6883681,-0.41024807,0.2435149
255,-1.4770166,-1.8404086,-0.83267236,-1.1775888,-1.1644633,-0.98964417,-0.84704894,-1.7780905,-1.1572287,0.1751257
256,0.54057074,0.6100274,0.8754021,0.14812706,0.39204884,0.6600784,0.9159119,0.27995676,0.63685435,-0.8560696
257,1.2532845,1.1289953,0.7080031,1.8797289,-0.031221619,1.0608007,0.74795884,1.2580204,1.4598191,2.179824
258,1.1776801,0.86389285,0.18134221,1.38905,-0.41086897,0.651064,0.15999047,1.0211527,0.7038563,0.45814735
259,0.72230405,0.47609574,0.4052339,0.80382675,0.19936062,0.07637085,0.41260678,0.28962818,0.39908367,-0.5535685
260,-0.83159256,-0.39939216,-1.5117196,0.14262502,-0.47525212,-0.40727824,-1.4202855,-0.6712952,-0.07678059,-1.4421194
261,0.14032695,1.4177763,1.3325647,0.16199298,1.4723353,2.12111,1.3659834,1.5072778,1.509896,-0.8818544
262,-0.15318102,-0.47740766,-0.62698066,0.16369304,0.53559226,0.12854071,-0.5922009,-0.3415477,0.49763507,-0.8624655
263,0.41510716,0.9931796,0.71433985,1.5023701,-0.8736334,0.7255901,0.65344286,2.3637135,0.06341107,0.5036683
264,-1.1440529,-0.11269719,-0.22562885,-0.22996642,-0.63597965,-0.69721437,-0.2969335,-0.61758924,0.14153518,-1.3082914
265,-0.0738519,0.81445223,1.2396041,-0.41339758,1.6277865,-0.3589647,1.3624012,0.801119,-0.45361415,0.080391705
266,1.3223066,1.3522179,1.0905222,1.4129844,2.1016433,1.1239928,1.0997479,1.5733904,1.0404048,-0.16346201
267,0.80640894,0.9619394,0.56868684,1.2039567,0.5000036,1.2436956,0.53029484,0.57865244,1.0843222,-0.132073
268,-1.3934911,-0.96363914,-0.20425706,-1.373376,-0.38998932,-1.5456096,-0.2340139,-0.52794737,-1.1072602,-0.17153406
269,-0.40746984,-0.09699055,0.66047657,-0.1263135,1.3064203,0.9343202,0.6621025,0.57630056,-0.518704,0.66316843
270,-0.6907402,-0.44662085,0.68336856,-0.8746956,1.9125563,0.30373082,0.5073085,-0.0811116,0.40522313,0.6015406
271,0.015598971,-0.3288248,-0.06490236,0.29710194,0.51356775,0.4469245,-0.11076511,0.9976158,-0.23319033,-0.23909612
272,0.8594819,0.55314636,0.5000732,1.3048222,-1.6287627,0.013684359,0.5980976,0.35951868,0.37387466,0.02167713
273,1.4518046,0.65651745,0.98154545,1.3931834,0.3887005,0.9277279,0.9117251,0.81428015,-0.2518859,2.1241987
274,1.0860404,1.3060675,1.0698804,1.915392,-0.7161358,0.3045365,1.1662481,0.62205213,0.22353908,1.5043501
275,0.13602899,0.08637447,0.8295517,0.8760957,1.4694594,0.8175801,0.8447581,0.60844964,0.4927091,-0.38875124
276,1.1294419,0.9360749,1.530868,1.062882,0.17284177,0.6253661,1.6599348,1.4250251,-0.26342306,1.4215208
277,0.37394065,0.52161443,-0.9170512,0.54609174,-0.8096282,-1.137561,-0.86149305,-0.33991536,-0.027301386,0.2516841
278,-1.6710893,-1.579373,-1.8171475,-1.0182375,-1.0565778,-0.49964786,-1.8106542,-1.5185049,-0.14015871,-1.4214644
279,1.2281795,0.7083426,0.32046127,1.5411445,-0.41978675,0.9211119,0.39413697,1.445219,1.3834529,0.2120757
280,1.0487002,0.3758759,0.13129689,1.2487589,0.42040843,0.79976463,0.11849955,-0.12024654,1.7271477,0.42465493
281,-0.020659437,-0.08688218,-2.1975765,-0.51005775,-0.15678278,0.20137703,-2.1349127,-1.3370489,1.2915705,-0.9412344
282,-0.10673565,0.28490037,-1.5810263,-0.40682626,-0.54638183,0.16333224,-1.5108037,-0.6729679,0.9353085,-1.3312426
283,-0.29993695,-0.28857258,0.050917853,0.07926273,0.094490014,0.3667838,0.06379703,-0.8286024,-1.0505108,0.17178048
284,-0.89254135,-1.497276,-0.43106982,-1.2659142,0.06205958,-1.1958402,-0.52818936,-1.2168034,-1.0185132,-0.04392145
285,0.4947177,0.32315937,-0.6176907,1.2496407,0.28463027,0.784961,-0.5570922,0.23745318,0.6602552,-1.0646212
286,-1.0820248,-1.4350241,-1.4401718,-1.4050372,-1.5802311,-1.533864,-1.3311235,-0.7032369,-1.5539595,-0.37485117
287,0.23799412,-0.011653756,-2.0278049,0.5750223,-1.3936986,0.12243845,-2.006011,-0.8442209,1.5294443,-1.2384315
288,1.7739959,2.3228812,0.33932048,1.8405979,1.8921269,1.4960268,0.43329784,1.3338126,1.4896346,0.49833226
289,-1.0571084,-0.7520005,-1.5942475,-0.42455468,0.2929191,-0.4595919,-1.5411646,-0.5928443,0.45702222,-1.1790639
290,-0.9140495,-1.452807,-0.3416788,-0.7763552,-0.28904423,-0.463923,-0.40908325,-0.7434925,-0.3137258,0.497364
291,-0.70465577,0.25451452,0.18480004,0.19009462,-0.81940305,-0.4238294,0.23124912,-0.37905216,-1.6307468,0.91447794
292,0.9921439,0.039100897,0.16145676,0.08246686,0.58000594,-0.16546707,0.1013683,0.9074079,0.10479767,1.4185203
293,-0.62891304,-0.17161152,-0.10501542,-1.1676469,0.03251105,-1.0569127,-0.15621237,-0.2291172,-0.58180344,0.406552
294,0.660483,0.7941466,-0.39330077,0.6775078,-0.053093545,0.5645288,-0.4349731,0.111750625,1.1948396,-0.27551192
295,-0.90910524,-0.35926285,-1.663914,-0.48773068,-0.98399895,-1.4480208,-1.6153487,-1.1005417,-0.8660331,-1.4731433
296,-1.5629475,-1.3272278,-1.0566245,-1.6187724,-0.45614946,-0.21377939,-1.0142151,-1.5668824,-0.65632534,-0.017907199
297,-0.71262336,0.068258524,-1.051813,-0.17330368,0.12883142,-0.466704,-1.1872343,-0.851975,-0.1714023,0.3159244
298,0.24419776,0.20668386,-0.9692023,0.06783712,-0.3680738,0.2806999,-0.9100448,0.01453153,0.9578184,-1.1545106
299,0.5408813,0.10730313,1.2126222,0.3405611,2.1646218,0.22243485,1.2760206,0.6998171,-0.574404,0.4113376
300,-0.7204308,-1.1819905,-0.6208597,-1.4284099,-0.90153766,-1.3501885,-0.57618827,-0.29850262,-1.0125895,-0.36915693
301,0.22148795,0.49016225,-1.6189638,0.44112316,-0.7044063,0.6011816,-1.5745547,-0.004858748,0.5632394,-1.421622
302,0.7304503,1.010409,1.4864194,0.21138926,1.7993929,0.5525086,1.3982637,0.23173107,0.21815945,0.88965106
303,-0.24429712,-0.4884671,0.6492785,-0.55382663,1.9528584,-0.05488966,0.6528043,0.02860344,-0.4486313,0.5740183
304,0.634464,1.2771151,0.34285378,0.22014424,0.12069882,0.868181,0.3728046,0.9434287,0.41036922,0.4271963
305,0.5597573,0.6191297,0.8005332,1.5158203,2.0300136,0.9015607,0.85735714,0.67650884,1.1844866,-0.97842443
306,0.2285721,-0.18625675,0.51609164,0.75845677,-1.351374,0.080914415,0.5876587,0.0006046629,-0.91318536,1.0075104
307,-0.43219385,-1.4282063,0.69572055,-0.83828044,1.2867832,-0.43953264,0.70858604,0.35813928,0.20121837,0.8189436
308,0.96714556,1.5691416,0.829773,0.18124227,-0.13316135,0.8624536,0.9051902,1.7853576,0.8885046,-0.38551393
309,-0.026071317,0.807305,1.4661372,-0.3439566,-0.89419585,-0.3412891,1.5849416,0.118842766,-0.81741726,1.7136445
310,0.37856138,0.6989577,-0.48679137,-0.13250065,-0.12697557,0.29754165,-0.42663506,0.7057643,0.14777543,-0.6584676
311,1.034181,-0.083377436,0.6071512,0.6630729,-0.08335294,0.8884171,0.47531384,0.10006213,0.1576081,-0.4054115
312,0.1087872,-0.8537062,-1.3986946,-0.030521084,-0.5900462,-0.026715737,-1.368575,-0.9745989,-0.5959279,0.03106206
313,0.36954248,0.30222243,-1.3017006,-0.035968184,-1.0500267,-0.28714472,-1.2936065,-0.32109952,-0.398206,-1.0826048
314,0.9043428,-0.31531227,-0.3868322,1.2471853,0.35959634,-0.3934437,-0.35573903,0.17715661,0.47707108,0.7549119
315,0.24043773,0.5168984,-1.4445944,-0.065565206,-0.3691773,0.79907465,-1.457163,0.9810002,1.7795558,-0.69268525
316,-1.330304,-1.0654234,-0.3647585,-1.0984986,-0.9095676,-0.6151475,-0.3638194,-0.7779059,-0.22658636,-0.84219116
317,-0.9432274,-0.6499174,-1.9220859,-0.94741184,-0.1478427,-1.2028427,-1.850701,-1.2913526,-1.3467401,-0.91408837
318,-0.32121974,-0.7688136,-1.5329807,-0.5255945,-0.84315914,-0.7147566,-1.4932595,-0.2545922,0.60995847,-0.05332259
319,-0.13488734,0.038262375,-0.10856002,0.3365362,-0.62826854,-0.33695573,-0.12707885,0.56188124,-0.09526015,0.076938495
320,-0.5208228,-1.2240735,-0.13715088,-1.0337888,0.346044,-1.1029842,-0.17455932,-0.35478023,-1.142665,0.13619189
321,0.50699055,0.55885303,0.8554153,-0.082471415,1.0313237,0.22519736,0.9580805,0.3115423,-0.37491176,0.5886764
322,0.7060689,2.150481,0.521375,1.1777477,0.090446256,1.1044376,0.42742726,0.90912765,0.50248027,-0.4129054
323,0.39330602,1.0495272,0.37817132,0.8842383,-0.3179349,0.016020954,0.36104065,0.38357395,0.8452698,1.6026005
324,0.99160576,0.5826378,0.9503201,1.3630128,-1.2805855,0.2339028,0.9181587,1.0337179,0.32437754,1.7150981
325,-0.9321184,-1.8959702,-0.08137756,-0.8810783,-0.32497442,-1.2636836,-0.1159864,-1.1304393,-1.1246315,0.17887358
326,-0.88960326,0.32895505,0.8400799,-1.074699,-1.1025702,-0.87447965,0.7475696,-0.76567584,-0.970926,0.8644659
327,-0.29762802,-0.18882199,1.1380816,-0.100802094,-0.4596424,-0.93988746,1.1662692,0.9614631,-0.33714318,-0.13513581
328,-0.79221815,-0.69576275,-0.23392299,-0.6683587,-0.08391445,-0.44695503,-0.26720235,0.029070837,0.26997083,-0.43388796
329,-0.001918638,1.0877547,0.6551307,0.4328889,1.9282529,1.9561709,0.52766466,0.074487746,0.5853091,-0.17617069
330,-0.07331838,0.1668491,0.008429484,-0.3712166,-0.777239,0.52102184,0.021860106,-0.3015132,-0.5990369,0.15472837
331,-0.54469514,-0.6199956,-0.5471509,-1.1299055,-0.3124684,-0.2883132,-0.5794618,-0.63491994,-0.5985318,-1.0694143
332,-0.8059916,-0.63233685,-0.77191985,-0.5731976,0.2877437,-0.81644905,-0.8018914,-0.89153326,-0.69497895,0.13256568
