ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
333,-0.3992119,0.3378065,0.7048167,-0.85216886,2.4047775,-1.168202,0.62335956,1.4518816,-0.521836,-0.14939936
334,0.93533033,1.3171921,0.8323638,1.3664553,-0.07074264,0.6440933,0.8377382,0.42484623,0.53198177,0.02764532
335,-0.5403339,0.4032861,0.72888994,-0.35773203,2.0703487,-0.3312561,0.7994467,-0.24076344,-1.1159213,-0.9028045
336,-0.013073972,0.4918452,-1.3112419,-0.56268525,-1.1538571,-0.25950372,-1.3158467,-0.71745706,0.97789043,-1.1108317
337,1.3983554,0.6356407,1.3283036,1.1744144,1.9731836,1.2192248,1.3731747,1.2948073,0.48817554,2.0162363
338,-1.3436816,-0.690018,0.53988594,-0.89611846,-0.74389637,-0.9271723,0.6226388,-0.63640654,-0.2969848,0.2923235
339,-0.55154145,-0.25291678,-0.9204271,-0.4281557,0.44153446,0.0017485311,-0.8519647,-0.3128522,0.7709931,-0.7718666
340,0.56259495,0.12816928,0.7951892,0.9919551,1.1809974,0.73429465,0.61989975,0.5764253,0.041107398,0.17120568
341,-0.013877094,-0.96609044,0.7639541,-0.35455692,1.8842098,0.13722108,0.81586313,-0.6090743,-0.4518685,0.21968678
342,-1.3659871,-0.8841522,-2.3520048,-0.6231102,-1.2121282,-1.0260711,-2.3220289,-1.5571628,-0.8422302,-1.6449035
343,1.3114679,-0.21163893,1.0610522,0.35305843,-0.7257451,1.0742455,0.95165545,0.2656514,-0.3888413,1.1947237
344,-0.5030202,-0.6136001,-0.7956359,-0.65838736,-0.92380446,0.51630795,-0.8793808,-0.45367545,-0.5487787,-1.1393659
345,-0.4539349,-0.1482404,-0.05714195,-0.69631296,0.046786163,0.48211098,-0.06780629,-0.5676953,-0.6180661,0.01796028
346,-1.3682859,-1.5837724,-1.8177001,-1.5770528,0.24678563,-1.9464668,-1.7424878,-1.5155206,-1.6924052,-1.2973337
347,0.3448591,0.87182087,0.7592151,1.0691094,0.18757689,0.14744899,0.7311943,0.7864825,0.3887122,0.12897289
348,0.6973488,0.51300335,-0.042003844,-0.14179501,0.98185307,0.34626347,-0.020594507,1.2158844,0.17658949,-0.7917355
349,0.06235448,0.43952084,-1.7352854,-0.31238052,-0.6137713,-0.317637,-1.6969703,-0.8075658,1.8820543,-1.2469776
350,0.20372996,-0.2528935,1.0217928,0.33883476,-1.1818154,0.44009137,0.9923754,0.9071631,-0.0346928,1.3793018
351,0.5314745,0.5929141,-0.13993771,0.0606073,-1.5282713,-0.005672752,-0.21822907,0.5895987,1.2071507,-0.8567602
352,0.3618386,0.4897896,0.85208905,0.6793848,0.44431952,0.5751448,0.82330215,-0.5214127,0.79710585,0.93674386
353,0.2756494,0.8154281,0.027025482,0.63956976,0.5895152,0.6562032,-0.12260463,0.2903492,-0.38780797,1.5419374
354,0.08201004,1.385898,1.0624633,1.3857979,1.1013031,-0.018037042,1.0471032,1.4504269,0.12649117,-0.85620505
355,0.3307384,-0.73739845,0.43406624,-0.17016067,-0.4868644,0.21048209,0.32884014,0.50695854,-0.8546863,1.0351804
356,0.5090302,-0.23822244,-2.1742184,0.10041375,-1.5359064,0.60707515,-2.0512838,-0.4161366,1.2889524,0.55863625
357,0.42775112,0.7036156,0.34910014,0.6235124,-0.51094306,0.3088426,0.34090492,0.496203,0.35089007,-0.27226472
358,-0.2634577,-0.12888701,0.52036333,-1.0170242,0.35722762,-0.2445575,0.42710644,-0.2096143,0.08466155,-0.029360887
359,0.40304664,0.12878978,0.0872574,-0.049592275,-0.1658449,-0.2295052,0.06519875,-0.1156486,-0.21356678,-0.24781202
360,0.8683388,0.7862953,0.7056559,1.273722,1.4663306,0.6857619,0.7191348,0.7352076,0.3325885,1.4234664
361,0.76919967,0.46938208,0.6568332,0.71110874,-0.2201972,0.5408248,0.46708053,0.9127956,-0.42196712,1.3184938
362,-0.92508006,-1.4577253,0.471733,-1.2294602,-0.5792288,-0.67205817,0.45565364,-0.2257649,-1.0484376,0.50235313
363,0.8124022,0.28325626,0.68291,0.56512713,-0.35128045,0.76139796,0.56246334,0.40893227,0.06083733,-1.0707239
364,-0.65752524,1.220486,1.3123152,-0.12439737,2.294635,0.49635857,1.3916936,0.29048622,0.4989911,0.2218698
365,0.9193426,0.8244286,0.27021825,0.7737666,-0.16500211,0.8498611,0.28649443,0.012199181,1.0062299,1.1642407
366,-0.506778,-0.24095783,-0.046137623,-0.89430887,-0.6336427,-0.51325536,-0.043390367,-0.56460017,-0.19799086,0.009381097
367,-0.93471247,-1.6293923,-1.1927482,-0.74094933,-0.3191582,-0.35083017,-1.283484,-1.4066747,-0.8266645,-0.8390427
368,0.75646496,0.5875636,-0.24412557,1.0775006,-0.58067226,0.97823185,-0.18437424,0.31158626,1.4567496,0.106439695
369,0.37520012,1.0607481,0.47309703,0.84210926,0.055110186,1.0750943,0.51091355,1.379623,1.495545,1.4255983
370,-0.19638175,-1.2531925,-0.029551817,-0.24663551,0.45005184,-0.756292,-0.07037807,-0.1362149,-0.6031266,0.12508455
371,-1.5152777,-1.0529941,0.23285986,-0.9085807,-0.082433276,-1.5416226,0.28098333,-0.43100995,-0.5143206,-0.5863561
372,-0.794041,-1.0308108,0.57713795,-0.6895943,0.7281205,-0.8065172,0.4888465,-1.195031,-0.6287986,-0.80856615
373,0.6469226,0.26082063,-1.0076635,0.967006,-0.09883958,0.38272634,-1.0455526,0.018889297,0.88121325,1.415569
374,0.24579649,0.15510955,0.7320667,0.5221672,-0.35528797,0.9648869,0.6569221,0.19111414,-0.0053153518,1.5929755
375,-0.6110388,-1.2687154,-0.3634881,-1.2672126,-0.5942648,-1.2845116,-0.36444852,-1.1351591,-0.6800522,-1.4065852
376,1.2239277,0.58701366,0.91531235,0.593854,2.1396735,-0.10338088,0.92485976,0.99178255,-0.83564,0.9637218
377,-0.38460472,0.26233745,0.20711702,-0.58390814,-0.7717379,-0.2749951,0.13091855,-0.41349643,-0.019878404,-0.6893987
378,0.8129362,0.42081854,0.23843203,0.7245873,-0.5246529,1.1492025,0.19650094,-0.16526146,1.2806543,-0.8866072
379,0.37502685,0.73661214,-0.91184485,1.438618,-0.78060436,0.40364006,-0.8528623,-0.23729157,1.5342051,-0.99627143
380,-1.5305663,-1.8003515,-2.0078964,-1.7562048,-0.25435147,-1.0376437,-1.8818736,-1.4285347,-1.4224445,-1.2135307
381,-1.0610621,-1.2558358,-1.0574011,-1.2185036,-0.9114267,-0.94836986,-1.1584347,-0.9768651,-1.4369801,-0.69820803
382,-0.25150767,-0.34000278,-0.9517143,-0.16024691,-0.8612787,0.21615475,-0.9088307,-0.8933105,-1.1535794,0.18346304
383,0.9912231,0.87381136,0.71019524,0.6619786,-1.6956065,0.73165953,0.76054734,0.61859334,-0.022532642,1.7837397
384,0.9642967,1.1199353,0.56341434,-0.15513718,2.191452,1.2133104,0.55735767,0.8204522,0.7700311,-0.85045475
385,0.5015375,1.012865,1.121879,0.79894996,-0.33153477,0.9811532,1.184973,1.481005,1.0013095,0.9900274
386,0.7675361,0.54935867,-0.95281154,1.0137615,-0.58132535,0.42051464,-0.9656131,0.24808668,0.641207,-0.92590797
387,-0.44201028,-0.9500394,-0.016811194,-0.35934126,-0.55543905,-0.9486873,-0.075823724,-0.7140625,0.42091322,0.2600296
388,-0.31175643,-0.20720308,1.117532,-0.36516073,1.9658711,-0.58604217,1.1571596,0.32251856,-0.5478216,-0.31579214
389,-0.51879066,-0.5003663,-0.78194207,-0.8311126,-0.1980375,0.33096892,-0.79083997,-0.40312874,0.05849934,-1.0601485
390,1.4364154,1.7047662,0.88135445,0.9524581,-0.35960978,1.0961238,0.7761223,1.6552148,1.0803398,-0.91146106
391,1.124905,1.026964,0.5990796,-0.14116311,-0.9358532,1.7119287,0.57916653,1.616671,1.080719,-0.042549938
392,1.5871431,0.37582824,0.46467346,1.1164633,-0.74036103,1.1019732,0.46116182,0.75560397,0.6005867,1.5622058
393,0.8176709,0.6314916,0.25963223,1.0988309,-0.46496648,0.92738223,0.29457897,1.0965067,0.8733175,-1.1499285
394,-1.3710476,-1.2287517,0.48354015,-1.1145276,-0.95116884,0.0803168,0.4422355,-0.58201474,-0.42064252,0.33349448
395,0.358235,1.0295362,0.8188035,0.7731037,0.55224115,1.1989756,0.76271605,0.4456471,0.56888324,0.41068372
396,-0.5016647,-0.74432576,-0.4461271,-0.7438067,-0.529639,-0.0064357948,-0.4534364,-0.5190234,-0.03477073,0.24349791
397,-0.96364915,-0.9124739,-1.053153,-0.8762471,-1.1356117,-1.1424973,-1.0589097,-0.37479848,-1.3073249,-1.1008654
398,-0.3960366,-0.064098574,-2.7948332,-0.823116,-0.33428597,-0.9936109,-2.7351048,-1.621478,-0.29378805,-0.9743551
399,-0.7005077,-0.59815747,-0.49461472,-0.4251742,0.2387962,-0.13745886,-0.3915104,-0.22276229,-0.0540941,-1.614292
400,-1.6915294,-1.5626577,-1.9223937,-1.3710159,-0.07008929,-1.8824674,-1.9501296,-1.5275192,-0.92050326,-0.18602742
401,-0.82064915,-1.6807225,0.5076497,-0.28906742,2.0174518,-1.2813329,0.30380213,0.03816016,-2.2616136,0.27545053
402,0.66667444,1.3003844,0.7344282,0.6492041,1.1305054,-0.09392679,0.66488194,2.0294755,-0.11232334,0.094656326
403,1.4816835,1.2294927,0.68379766,1.4595996,1.1322732,1.5995327,0.6378687,1.1072603,0.78520125,2.271955
404,0.40668753,0.6559286,0.5884433,0.42215848,-0.3008988,-0.4831105,0.55375534,0.82544106,-0.23954053,-0.096182
405,0.07937005,0.6826662,0.5802171,0.5372241,-1.3602389,0.2806321,0.5839493,0.0012146258,-0.6604558,-1.1481441
406,0.11857009,0.32272086,0.23783126,0.86451775,-1.0120466,0.024246838,0.29413724,0.045074455,0.15572536,-1.1783557
407,0.6224191,-0.14235725,-0.17888068,0.7046535,-0.50590795,0.033945285,-0.021848246,0.028509011,0.05477379,-1.0980635
408,0.050877795,-0.6856714,0.5688031,-0.49502426,1.5108491,-0.64874274,0.45830485,1.2295623,-0.32930002,0.49638632
409,-0.03048031,0.4220401,-1.039611,-0.28049693,-0.5701917,0.61176497,-0.99162996,-0.21550654,0.10809935,-0.5670963
410,0.48706803,-0.07745409,-0.031206114,0.2151556,-0.0713926,0.13872322,-0.13987148,-0.27110806,0.2870557,0.8110576
411,-1.7310559,-0.96019274,-0.39593282,-0.4614659,-0.64281124,-0.96889263,-0.40494275,-0.79926336,-0.9149039,-0.03705953
412,1.899477,1.3615128,0.9578164,1.5183144,-0.9157869,0.7634339,0.95876443,0.72382,1.1988271,0.13630399
413,-1.2565044,-1.0510588,-0.35824722,-1.2925208,-0.32084492,-0.40954164,-0.41969654,-0.7506364,-1.5131819,-1.2099481
414,-0.1477519,-0.44856563,0.90835154,0.44617054,-0.43230954,-0.67410785,0.8376892,-0.69920826,-0.34646317,0.61491567
415,1.7055804,1.945744,1.3095629,1.841828,-0.26828185,0.5592138,1.3721446,0.68295807,1.4364711,0.52523404
416,-0.6646994,-0.93331975,0.2035929,-0.52388483,1.4230917,-1.043549,0.15039855,-0.91589487,-0.7082511,0.4946023
417,1.0616308,0.45189348,-0.06805518,-0.20464747,1.9564625,0.38864896,-0.035222154,0.4768585,0.11355705,-0.5064546
418,0.6812729,0.5701839,-0.13995224,0.31318682,-0.5346672,0.22641411,-0.05118241,0.15875939,0.31959954,1.4011122
419,0.22761393,0.5047646,0.07771638,0.46336907,-0.65812415,-0.0834166,0.030268088,1.101977,0.42485884,-0.44093344
420,1.4453202,0.9811581,1.0180407,0.16918123,1.9600189,-0.20281227,0.9931766,1.1294963,-0.43702286,-0.045308642
421,-1.3175606,-1.0779339,-1.2758774,-0.73864985,0.18953378,-0.9600278,-1.2065619,-1.0509541,-0.2598175,-0.010089416
422,-0.85917115,-1.2092153,-0.17478688,-0.63352185,1.0293106,0.18044238,-0.15406649,-0.2531847,-0.90882766,0.6378429
423,-0.41475785,0.17699884,1.1168967,0.45535716,1.0934844,-0.26867524,1.1354007,1.5361108,-1.5549916,1.4714907
424,-0.038553268,0.058268484,0.21140483,0.22121873,-1.0178416,-0.9420487,0.17969674,0.365573,-0.17607689,1.3681965
425,-0.49787882,-0.63839537,0.0826485,-0.14253679,-0.095631264,-0.17630741,0.0208227,-1.1912587,-0.94800305,-0.29378095
426,0.33722547,0.81903154,1.1539334,-0.075317584,1.821934,0.08203921,1.1067749,0.276854,0.8539341,1.1454703
427,0.029434817,0.71767044,0.5017774,0.18499792,-0.8400286,0.105073474,0.41965935,0.19069251,-0.5493113,-1.3541526
428,0.48056507,-0.33226907,-1.7405685,0.2662854,-0.3845902,0.3699518,-1.7629368,-0.79366636,1.938768,-0.63233244
429,0.5496803,0.30668175,-1.9962991,-0.4909889,-0.56953955,0.08989302,-1.9660689,-0.70023674,1.9782305,-1.1355664
430,1.0345557,1.1188293,1.1937577,1.201931,0.5852262,0.39360803,1.349257,0.9593656,1.2943614,2.4856648
431,-0.9758363,-1.0976971,-0.18619934,-0.71418715,-0.09591448,-0.42311236,-0.20814694,-1.2680244,-0.6697663,-0.20990144
432,0.31946182,-0.0730994,0.72764117,0.22573078,1.3314198,0.75733006,0.71072525,0.10055542,-0.7326995,-0.28142136
433,0.95653534,0.50627327,-0.08506476,1.1988878,0.17889254,-0.1026684,-0.14943175,0.29632553,0.697205,0.36480838
434,-0.81177646,-0.640479,0.02309388,0.040471114,0.08630706,0.069496095,0.024827182,-0.38028556,-1.3350021,0.48944265
435,-0.17249984,0.5084954,1.1051061,-0.560192,2.4747171,0.48203167,1.0887462,0.026690438,-1.8442857,0.41908488
436,0.8858325,1.2431772,0.23909882,0.99817604,0.05598875,0.4550648,0.24092397,0.46518686,1.4333788,-1.1027458
437,-0.9203911,-1.0274489,0.21310191,-0.7766983,0.055977084,-0.10624779,0.2502641,-0.09213409,-0.38611957,-0.48937917
438,-0.66916144,-0.7463399,-1.3096678,-1.4276198,-1.1761117,-0.71548116,-1.4234656,-2.0289993,-1.3853446,-0.5258229
439,-0.37983823,-0.7576514,-0.94882095,-0.2109386,-0.43676746,-0.33558524,-1.0616769,-0.994469,0.06387628,0.024847303
440,0.10693509,-0.10066537,0.17637597,-0.123110704,-0.9149248,-0.44266987,0.15205497,-0.44126382,0.1648292,-0.34972158
441,-1.3484292,-0.8687424,-1.8800966,-1.0935922,-0.2822413,-0.6478094,-1.8314737,-1.2745355,-0.1410254,-1.5560732
442,0.77533996,1.5513585,1.0231774,0.773614,1.8573802,0.10842727,1.1757287,0.9148441,-0.018015098,1.0510125
443,0.40797728,0.8431847,0.37546888,0.7093348,-0.4014899,0.4031313,0.28310436,0.8146379,0.28838873,1.6550962
444,-0.23220943,-0.39450753,0.13057883,0.114496574,-0.62569475,0.19044904,0.20557351,0.5105699,0.124743536,-0.4869971
445,0.22477603,1.5468377,1.0146189,0.38216186,-0.19825973,-0.102973744,1.0081393,0.3436753,-0.03717432,-1.528537
446,0.24760593,-0.25525635,0.60140276,-0.50640506,0.12981258,-0.551805,0.5624041,0.5076421,-1.5080624,0.7543321
447,0.4165186,-0.21150339,1.1589162,-0.7426429,0.6957429,0.6220982,1.2877812,0.734261,0.13624404,-0.04926714
448,1.0572803,0.3427033,0.6283614,1.1175051,1.6870701,-0.35252613,0.5615841,1.1040902,0.2423117,0.6144986
449,0.84461296,0.49546888,0.8392042,1.0474105,0.73183846,-0.5108972,0.88271326,1.3702384,-0.22942086,0.79453707
450,0.17528148,0.66543895,-0.026378682,0.3596321,-1.0065491,-0.24846338,0.01594677,0.68481904,-0.43397066,1.140749
451,-1.2987375,-1.0554312,-0.15144981,-1.1608983,-0.4545965,-0.9946207,-0.14903004,-0.84924275,-0.765731,-0.7795874
452,0.40537682,0.57284594,-1.3861232,0.20319715,-0.7695997,0.14365198,-1.3848329,-0.07259595,-0.28082007,-0.7936621
453,1.4856923,1.315726,0.8052415,1.2004118,-1.7029263,0.84528035,0.81357974,1.0350053,0.8605514,0.666283
454,1.3676585,0.2989514,0.36585647,0.80194426,0.16032214,1.5413222,0.3894379,1.3422561,0.34317446,-0.41449246
455,-1.8641642,-0.7888169,-1.0119399,-1.8384321,-0.10122145,-1.6018689,-1.0188384,-1.4413695,-0.74761987,-1.2342145
456,1.4577129,1.1472311,1.188693,0.890075,-0.6002702,0.0017182737,1.1562382,0.6140627,0.4986248,1.8003354
457,-0.28057623,-0.021355584,0.22992702,0.19682902,1.0876775,-0.468713,0.20358019,-0.75298786,-1.0566988,0.48284033
458,-0.20122914,0.19827463,0.76944685,-0.3464783,0.4321313,-0.10473326,0.7158562,0.22909315,-0.16594617,0.5045883
459,-0.5631724,0.26996243,-0.13271932,0.002642518,-0.22132121,-0.4247218,-0.21107171,-0.28968412,0.83424765,-0.032328945
460,-0.28073266,0.2439092,0.91558284,-0.030659985,1.3044106,-0.27271825,0.87296367,0.17014371,0.097255416,1.2369412
461,1.0986004,0.24741279,0.56171954,0.536408,-1.235921,0.2684394,0.44757792,0.89437646,0.4935542,1.5223217
462,-0.96375847,-0.604692,-1.3995341,0.032610964,0.2578922,-0.39639047,-1.4588368,-0.13761671,0.3157369,-0.7661825
463,-1.0397943,-1.7978708,0.1647719,-0.916498,0.35283005,-0.6720379,0.1405541,-0.07072747,-0.013013588,0.6467069
464,-0.19899543,-0.24020961,-0.6009813,-0.4714166,-0.2633335,-0.39268628,-0.5557874,-0.59546876,0.040914603,-1.7187244
465,0.77156425,0.746484,0.23258916,0.45151758,-0.14573345,-0.13798366,0.26862434,1.107035,0.39751127,1.418884
466,0.2527479,0.24857664,0.71987426,0.28187415,1.4130197,-0.19139664,0.7346531,0.93885475,0.017096324,1.1834135
467,0.11431565,-0.4953783,1.1249952,-0.3219678,-0.6270028,-0.0062663564,1.1694931,1.1638756,-0.28511807,-0.016804555
468,-1.5112419,-1.4371008,-1.15631,-1.1306541,-0.64696205,-1.1449152,-1.1241469,-1.1632599,-2.3071585,-0.1751971
469,0.94276196,0.35154322,-0.03259935,1.2064621,0.14114973,0.35211724,-0.0291482,0.11413603,0.23033877,-0.7978204
470,0.041503955,-0.722991,-1.3685958,0.099973865,-1.2037824,0.01915536,-1.4999231,-0.46392956,0.053162925,-1.3900409
471,0.5088801,0.41970196,-0.30667055,0.4117,-1.0708333,-0.529194,-0.33640906,-0.020252341,0.69099057,-0.40913886
472,0.8395601,0.57259554,0.14758094,0.6926676,-0.73513687,-0.23347689,0.13613321,-0.41703516,-0.0686205,1.5308756
473,0.015302115,0.52808607,-1.8807799,0.46014127,-0.21341114,-0.5712107,-1.8929362,-0.91119534,-0.2532372,-1.1436505
474,0.07756183,0.35814196,0.87293524,0.20866558,-0.34852102,-0.4711503,0.8208124,0.89808416,-0.46937647,-0.65945745
475,-0.22339548,0.24051389,0.253178,0.20625032,-1.6992362,0.5908615,0.2817081,-0.5302024,-0.5832362,-0.4549317
476,-0.41906464,-0.07676298,-2.1599164,-0.97750795,-0.36578667,-0.7497195,-2.1199229,-1.3486465,1.099412,-0.9888696
477,-1.2252427,-0.6153675,0.5091476,-1.2349294,0.4248469,-0.23654687,0.5650375,-0.8739711,-0.59091383,-0.52618396
478,0.42263898,-0.26664764,0.06592681,-0.0002863796,-0.63197523,-0.82878006,0.09067554,0.04613092,0.5897241,1.3949009
479,-1.1607113,-0.14125364,-0.5637695,-0.49344635,-1.5056381,0.10892026,-0.61253166,-0.9515476,0.09678325,-1.3053191
480,-1.0909088,-1.4585901,-1.4344579,-1.858445,-0.7932716,-1.4045659,-1.4102492,-1.8017774,-1.1916872,-0.010586701
481,0.6780491,1.1250372,0.9992515,0.9735999,1.3466293,1.2183686,1.0766995,1.0477002,0.79051197,0.5229357
482,-0.7045638,-1.2560072,0.53704816,-0.11927375,1.749711,-1.9120581,0.4874938,0.32223323,-1.2737585,0.22929882
483,0.7125025,0.9883873,-0.01815532,0.23066296,-0.7287368,0.5997521,-0.022094399,0.017267613,1.6661242,0.2296959
484,0.91311574,0.3264021,0.3419707,0.6311464,-1.0303291,0.4265754,0.3212568,0.9157237,0.070122615,0.25321513
485,-0.70282036,-0.52191687,-0.85276115,-0.97232026,-0.64265656,-0.3909462,-0.8935523,-0.3287923,-0.55266863,-1.4640362
486,0.9273904,1.3414575,0.88122946,1.2605664,-1.0288072,1.311726,0.94731504,0.323678,0.90296507,0.45863602
487,0.6544007,0.24822079,0.6849319,-0.13355382,-0.6660124,0.15288873,0.8162622,1.274406,-0.059985116,-0.13609524
488,-0.7953511,-1.3101285,-0.7896569,-1.1215786,0.2106229,-0.29333624,-0.7653454,-1.1680288,-1.2301062,-1.0544338
489,-0.9327078,-0.6634311,-0.06390379,-0.17929704,-0.7178342,0.12331221,-0.1320854,-0.4493365,-1.2187862,-1.2980541
490,0.27442592,0.011562446,0.7281979,0.71810716,0.120283745,0.47921175,0.5893307,-0.6014728,0.21278305,-0.14163928
491,1.4467067,0.7840424,0.06940419,1.1204122,-1.714025,0.2433319,0.00867684,0.65977705,0.2374529,1.458156
492,-0.2795069,-0.1897548,0.122381486,-0.69851345,1.4973305,0.20069435,0.18466845,-0.71183306,-0.21114409,0.48263484
493,0.03712753,-0.12719418,0.69222796,-0.45325238,-1.0949101,-0.70590806,0.60352945,0.5485219,-0.038553257,-0.45522636
494,0.94594467,0.5453584,-0.20624034,0.8068612,-0.4585158,1.0254352,-0.1950144,0.2715442,0.4633529,0.2310359
495,0.006767984,-0.4874026,0.63252467,-0.9163891,1.8178566,-0.030784534,0.6738593,0.15602854,-0.7949212,1.2139394
496,0.16690472,-0.87374836,1.1877428,-0.20693551,-0.21747968,-0.6061179,1.0621852,-0.41446853,-1.2512938,-0.24986923
497,-1.6823223,-0.95743877,-1.0222747,-1.6796018,-0.6395102,-1.7669761,-1.0580771,-1.5822455,-1.0498178,-1.167764
498,1.7765043,1.7892944,0.060553115,1.0875405,0.102404006,0.47264346,0.12605375,0.6262688,0.20638272,0.25744328
499,-0.010770379,0.35693353,1.3515437,-0.7453634,-0.89341146,-0.05055113,1.5126083,0.40834212,-0.07879072,1.1034073
500,-1.0336971,-1.6415862,-1.8854325,-1.6238267,-0.011448558,-1.8684399,-1.8194267,-1.9361968,-2.2107306,-0.08605177
